1760596586.307398 server started (2384003): version next-3.7, socket /tmp/smux-1000//tmp/smux-debug.log, protocol 8
1760596586.307413 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760596586.307419 using libevent 2.1.12-stable poll
1760596586.307420 using ncurses 6.5 20240427
1760596586.310991 yylex_token: end at WS
1760596586.310992 yylex_token: send-keys
1760596586.310993 yylex_token: end at WS
1760596586.310993 yylex_token: -l
1760596586.310994 yylex_token: end at WS
1760596586.310995 yylex_token: --
1760596586.310996 yylex_token: end at }
1760596586.310997 yylex_token: #{q:mouse_hyperlink}
1760596586.310998 yylex_token: end at WS
1760596586.310999 yylex_token: #{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}
1760596586.311000 yylex_token: end at WS
1760596586.311001 yylex_token: h
1760596586.311002 yylex_token: end at WS
1760596586.311003 yylex_token: copy-mode
1760596586.311003 yylex_token: end at ;
1760596586.311004 yylex_token: -q
1760596586.311005 yylex_token: end at WS
1760596586.311006 yylex_token: set-buffer
1760596586.311007 yylex_token: end at WS
1760596586.311007 yylex_token: --
1760596586.311008 yylex_token: end at }
1760596586.311009 yylex_token: #{q:mouse_hyperlink}
1760596586.311010 yylex_token: end at WS
1760596586.311011 yylex_token: 
1760596586.311012 yylex_token: end at WS
1760596586.311012 yylex_token: Horizontal Split
1760596586.311013 yylex_token: end at WS
1760596586.311014 yylex_token: h
1760596586.311015 yylex_token: end at WS
1760596586.311016 yylex_token: split-window
1760596586.311016 yylex_token: end at }
1760596586.311017 yylex_token: -h
1760596586.311018 yylex_token: end at WS
1760596586.311020 yylex_token: Vertical Split
1760596586.311020 yylex_token: end at WS
1760596586.311021 yylex_token: v
1760596586.311022 yylex_token: end at WS
1760596586.311023 yylex_token: split-window
1760596586.311024 yylex_token: end at }
1760596586.311024 yylex_token: -v
1760596586.311025 yylex_token: end at WS
1760596586.311026 yylex_token: 
1760596586.311027 yylex_token: end at WS
1760596586.311028 yylex_token: #{?#{>:#{window_panes},1},,-}Swap Up
1760596586.311029 yylex_token: end at WS
1760596586.311029 yylex_token: u
1760596586.311030 yylex_token: end at WS
1760596586.311031 yylex_token: swap-pane
1760596586.311032 yylex_token: end at }
1760596586.311033 yylex_token: -U
1760596586.311034 yylex_token: end at WS
1760596586.311035 yylex_token: #{?#{>:#{window_panes},1},,-}Swap Down
1760596586.311036 yylex_token: end at WS
1760596586.311036 yylex_token: d
1760596586.311037 yylex_token: end at WS
1760596586.311038 yylex_token: swap-pane
1760596586.311039 yylex_token: end at }
1760596586.311040 yylex_token: -D
1760596586.311041 yylex_token: end at WS
1760596586.311042 yylex_token: #{?pane_marked_set,,-}Swap Marked
1760596586.311042 yylex_token: end at WS
1760596586.311043 yylex_token: s
1760596586.311044 yylex_token: end at }
1760596586.311045 yylex_token: swap-pane
1760596586.311046 yylex_token: end at WS
1760596586.311047 yylex_token: 
1760596586.311047 yylex_token: end at WS
1760596586.311048 yylex_token: Kill
1760596586.311049 yylex_token: end at WS
1760596586.311050 yylex_token: X
1760596586.311051 yylex_token: end at }
1760596586.311051 yylex_token: kill-pane
1760596586.311052 yylex_token: end at WS
1760596586.311053 yylex_token: Respawn
1760596586.311054 yylex_token: end at WS
1760596586.311055 yylex_token: R
1760596586.311055 yylex_token: end at WS
1760596586.311056 yylex_token: respawn-pane
1760596586.311057 yylex_token: end at }
1760596586.311058 yylex_token: -k
1760596586.311059 yylex_token: end at WS
1760596586.311060 yylex_token: #{?pane_marked,Unmark,Mark}
1760596586.311061 yylex_token: end at WS
1760596586.311061 yylex_token: m
1760596586.311062 yylex_token: end at WS
1760596586.311063 yylex_token: select-pane
1760596586.311064 yylex_token: end at }
1760596586.311064 yylex_token: -m
1760596586.311066 yylex_token: end at WS
1760596586.311067 yylex_token: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1760596586.311068 yylex_token: end at WS
1760596586.311069 yylex_token: z
1760596586.311070 yylex_token: end at WS
1760596586.311071 yylex_token: resize-pane
1760596586.311071 yylex_token: end at }
1760596586.311072 yylex_token: -Z
1760596586.311073 cmd_parse_build_commands 0:0: bind
1760596586.311074 cmd_parse_build_commands 0:1: -N
1760596586.311075 cmd_parse_build_commands 0:2: Display pane menu
1760596586.311076 cmd_parse_build_commands 0:3: >
1760596586.311077 cmd_parse_build_commands 0:4 0:0: display-menu
1760596586.311078 cmd_parse_build_commands 0:4 0:1: -xP
1760596586.311079 cmd_parse_build_commands 0:4 0:2: -yP
1760596586.311080 cmd_parse_build_commands 0:4 0:3: -T
1760596586.311081 cmd_parse_build_commands 0:4 0:4: #[align=centre]#{pane_index} (#{pane_id})
1760596586.311082 cmd_parse_build_commands 0:4 0:5: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1760596586.311083 cmd_parse_build_commands 0:4 0:6: <
1760596586.311084 cmd_parse_build_commands 0:4 0:7 0:0: send
1760596586.311085 cmd_parse_build_commands 0:4 0:7 0:1: -X
1760596586.311086 cmd_parse_build_commands 0:4 0:7 0:2: history-top
1760596586.311087 cmd_parse_build_commands 0:4 0:8: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1760596586.311088 cmd_parse_build_commands 0:4 0:9: >
1760596586.311089 cmd_parse_build_commands 0:4 0:10 0:0: send
1760596586.311090 cmd_parse_build_commands 0:4 0:10 0:1: -X
1760596586.311091 cmd_parse_build_commands 0:4 0:10 0:2: history-bottom
1760596586.311092 cmd_parse_build_commands 0:4 0:11: 
1760596586.311093 cmd_parse_build_commands 0:4 0:12: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1760596586.311094 cmd_parse_build_commands 0:4 0:13: C-r
1760596586.311096 cmd_parse_build_commands 0:4 0:14 0:0: if
1760596586.311097 cmd_parse_build_commands 0:4 0:14 0:1: -F
1760596586.311098 cmd_parse_build_commands 0:4 0:14 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1760596586.311099 cmd_parse_build_commands 0:4 0:14 0:3: copy-mode -t=
1760596586.311100 cmd_parse_build_commands 0:4 0:14 1:0: send
1760596586.311101 cmd_parse_build_commands 0:4 0:14 1:1: -Xt=
1760596586.311101 cmd_parse_build_commands 0:4 0:14 1:2: search-backward
1760596586.311102 cmd_parse_build_commands 0:4 0:14 1:3: --
1760596586.311103 cmd_parse_build_commands 0:4 0:14 1:4: #{q:mouse_word}
1760596586.311105 cmd_parse_build_commands 0:4 0:15: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1760596586.311105 cmd_parse_build_commands 0:4 0:16: C-y
1760596586.311106 cmd_parse_build_commands 0:4 0:17 0:0: copy-mode
1760596586.311107 cmd_parse_build_commands 0:4 0:17 0:1: -q
1760596586.311108 cmd_parse_build_commands 0:4 0:17 1:0: send-keys
1760596586.311109 cmd_parse_build_commands 0:4 0:17 1:1: -l
1760596586.311110 cmd_parse_build_commands 0:4 0:17 1:2: --
1760596586.311111 cmd_parse_build_commands 0:4 0:17 1:3: #{q:mouse_word}
1760596586.311112 cmd_parse_build_commands 0:4 0:18: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1760596586.311113 cmd_parse_build_commands 0:4 0:19: c
1760596586.311114 cmd_parse_build_commands 0:4 0:20 0:0: copy-mode
1760596586.311115 cmd_parse_build_commands 0:4 0:20 0:1: -q
1760596586.311116 cmd_parse_build_commands 0:4 0:20 1:0: set-buffer
1760596586.311117 cmd_parse_build_commands 0:4 0:20 1:1: --
1760596586.311117 cmd_parse_build_commands 0:4 0:20 1:2: #{q:mouse_word}
1760596586.311119 cmd_parse_build_commands 0:4 0:21: #{?mouse_line,Copy Line,}
1760596586.311119 cmd_parse_build_commands 0:4 0:22: l
1760596586.311120 cmd_parse_build_commands 0:4 0:23 0:0: copy-mode
1760596586.311121 cmd_parse_build_commands 0:4 0:23 0:1: -q
1760596586.311122 cmd_parse_build_commands 0:4 0:23 1:0: set-buffer
1760596586.311123 cmd_parse_build_commands 0:4 0:23 1:1: --
1760596586.311124 cmd_parse_build_commands 0:4 0:23 1:2: #{q:mouse_line}
1760596586.311125 cmd_parse_build_commands 0:4 0:24: 
1760596586.311126 cmd_parse_build_commands 0:4 0:25: #{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}
1760596586.311127 cmd_parse_build_commands 0:4 0:26: C-h
1760596586.311128 cmd_parse_build_commands 0:4 0:27 0:0: copy-mode
1760596586.311129 cmd_parse_build_commands 0:4 0:27 0:1: -q
1760596586.311130 cmd_parse_build_commands 0:4 0:27 1:0: send-keys
1760596586.311130 cmd_parse_build_commands 0:4 0:27 1:1: -l
1760596586.311131 cmd_parse_build_commands 0:4 0:27 1:2: --
1760596586.311132 cmd_parse_build_commands 0:4 0:27 1:3: #{q:mouse_hyperlink}
1760596586.311133 cmd_parse_build_commands 0:4 0:28: #{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}
1760596586.311134 cmd_parse_build_commands 0:4 0:29: h
1760596586.311135 cmd_parse_build_commands 0:4 0:30 0:0: copy-mode
1760596586.311136 cmd_parse_build_commands 0:4 0:30 0:1: -q
1760596586.311137 cmd_parse_build_commands 0:4 0:30 1:0: set-buffer
1760596586.311138 cmd_parse_build_commands 0:4 0:30 1:1: --
1760596586.311139 cmd_parse_build_commands 0:4 0:30 1:2: #{q:mouse_hyperlink}
1760596586.311140 cmd_parse_build_commands 0:4 0:31: 
1760596586.311141 cmd_parse_build_commands 0:4 0:32: Horizontal Split
1760596586.311142 cmd_parse_build_commands 0:4 0:33: h
1760596586.311143 cmd_parse_build_commands 0:4 0:34 0:0: split-window
1760596586.311143 cmd_parse_build_commands 0:4 0:34 0:1: -h
1760596586.311144 cmd_parse_build_commands 0:4 0:35: Vertical Split
1760596586.311145 cmd_parse_build_commands 0:4 0:36: v
1760596586.311146 cmd_parse_build_commands 0:4 0:37 0:0: split-window
1760596586.311147 cmd_parse_build_commands 0:4 0:37 0:1: -v
1760596586.311148 cmd_parse_build_commands 0:4 0:38: 
1760596586.311149 cmd_parse_build_commands 0:4 0:39: #{?#{>:#{window_panes},1},,-}Swap Up
1760596586.311150 cmd_parse_build_commands 0:4 0:40: u
1760596586.311151 cmd_parse_build_commands 0:4 0:41 0:0: swap-pane
1760596586.311153 cmd_parse_build_commands 0:4 0:41 0:1: -U
1760596586.311154 cmd_parse_build_commands 0:4 0:42: #{?#{>:#{window_panes},1},,-}Swap Down
1760596586.311155 cmd_parse_build_commands 0:4 0:43: d
1760596586.311156 cmd_parse_build_commands 0:4 0:44 0:0: swap-pane
1760596586.311157 cmd_parse_build_commands 0:4 0:44 0:1: -D
1760596586.311158 cmd_parse_build_commands 0:4 0:45: #{?pane_marked_set,,-}Swap Marked
1760596586.311159 cmd_parse_build_commands 0:4 0:46: s
1760596586.311160 cmd_parse_build_commands 0:4 0:47 0:0: swap-pane
1760596586.311161 cmd_parse_build_commands 0:4 0:48: 
1760596586.311162 cmd_parse_build_commands 0:4 0:49: Kill
1760596586.311162 cmd_parse_build_commands 0:4 0:50: X
1760596586.311163 cmd_parse_build_commands 0:4 0:51 0:0: kill-pane
1760596586.311164 cmd_parse_build_commands 0:4 0:52: Respawn
1760596586.311165 cmd_parse_build_commands 0:4 0:53: R
1760596586.311166 cmd_parse_build_commands 0:4 0:54 0:0: respawn-pane
1760596586.311167 cmd_parse_build_commands 0:4 0:54 0:1: -k
1760596586.311168 cmd_parse_build_commands 0:4 0:55: #{?pane_marked,Unmark,Mark}
1760596586.311169 cmd_parse_build_commands 0:4 0:56: m
1760596586.311170 cmd_parse_build_commands 0:4 0:57 0:0: select-pane
1760596586.311171 cmd_parse_build_commands 0:4 0:57 0:1: -m
1760596586.311172 cmd_parse_build_commands 0:4 0:58: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1760596586.311173 cmd_parse_build_commands 0:4 0:59: z
1760596586.311174 cmd_parse_build_commands 0:4 0:60 0:0: resize-pane
1760596586.311174 cmd_parse_build_commands 0:4 0:60 0:1: -Z
1760596586.311176 cmd_parse_build_commands 0:0: display-menu
1760596586.311177 cmd_parse_build_commands 0:1: -xP
1760596586.311177 cmd_parse_build_commands 0:2: -yP
1760596586.311178 cmd_parse_build_commands 0:3: -T
1760596586.311179 cmd_parse_build_commands 0:4: #[align=centre]#{pane_index} (#{pane_id})
1760596586.311180 cmd_parse_build_commands 0:5: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1760596586.311181 cmd_parse_build_commands 0:6: <
1760596586.311182 cmd_parse_build_commands 0:7 0:0: send
1760596586.311183 cmd_parse_build_commands 0:7 0:1: -X
1760596586.311184 cmd_parse_build_commands 0:7 0:2: history-top
1760596586.311186 cmd_parse_build_commands 0:8: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1760596586.311187 cmd_parse_build_commands 0:9: >
1760596586.311187 cmd_parse_build_commands 0:10 0:0: send
1760596586.311188 cmd_parse_build_commands 0:10 0:1: -X
1760596586.311189 cmd_parse_build_commands 0:10 0:2: history-bottom
1760596586.311190 cmd_parse_build_commands 0:11: 
1760596586.311191 cmd_parse_build_commands 0:12: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1760596586.311192 cmd_parse_build_commands 0:13: C-r
1760596586.311193 cmd_parse_build_commands 0:14 0:0: if
1760596586.311194 cmd_parse_build_commands 0:14 0:1: -F
1760596586.311195 cmd_parse_build_commands 0:14 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1760596586.311196 cmd_parse_build_commands 0:14 0:3: copy-mode -t=
1760596586.311197 cmd_parse_build_commands 0:14 1:0: send
1760596586.311198 cmd_parse_build_commands 0:14 1:1: -Xt=
1760596586.311198 cmd_parse_build_commands 0:14 1:2: search-backward
1760596586.311199 cmd_parse_build_commands 0:14 1:3: --
1760596586.311200 cmd_parse_build_commands 0:14 1:4: #{q:mouse_word}
1760596586.311202 cmd_parse_build_commands 0:15: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1760596586.311202 cmd_parse_build_commands 0:16: C-y
1760596586.311203 cmd_parse_build_commands 0:17 0:0: copy-mode
1760596586.311204 cmd_parse_build_commands 0:17 0:1: -q
1760596586.311205 cmd_parse_build_commands 0:17 1:0: send-keys
1760596586.311206 cmd_parse_build_commands 0:17 1:1: -l
1760596586.311207 cmd_parse_build_commands 0:17 1:2: --
1760596586.311208 cmd_parse_build_commands 0:17 1:3: #{q:mouse_word}
1760596586.311209 cmd_parse_build_commands 0:18: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1760596586.311210 cmd_parse_build_commands 0:19: c
1760596586.311211 cmd_parse_build_commands 0:20 0:0: copy-mode
1760596586.311212 cmd_parse_build_commands 0:20 0:1: -q
1760596586.311213 cmd_parse_build_commands 0:20 1:0: set-buffer
1760596586.311214 cmd_parse_build_commands 0:20 1:1: --
1760596586.311215 cmd_parse_build_commands 0:20 1:2: #{q:mouse_word}
1760596586.311216 cmd_parse_build_commands 0:21: #{?mouse_line,Copy Line,}
1760596586.311217 cmd_parse_build_commands 0:22: l
1760596586.311218 cmd_parse_build_commands 0:23 0:0: copy-mode
1760596586.311219 cmd_parse_build_commands 0:23 0:1: -q
1760596586.311220 cmd_parse_build_commands 0:23 1:0: set-buffer
1760596586.311220 cmd_parse_build_commands 0:23 1:1: --
1760596586.311221 cmd_parse_build_commands 0:23 1:2: #{q:mouse_line}
1760596586.311222 cmd_parse_build_commands 0:24: 
1760596586.311224 cmd_parse_build_commands 0:25: #{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}
1760596586.311224 cmd_parse_build_commands 0:26: C-h
1760596586.311225 cmd_parse_build_commands 0:27 0:0: copy-mode
1760596586.311226 cmd_parse_build_commands 0:27 0:1: -q
1760596586.311227 cmd_parse_build_commands 0:27 1:0: send-keys
1760596586.311228 cmd_parse_build_commands 0:27 1:1: -l
1760596586.311229 cmd_parse_build_commands 0:27 1:2: --
1760596586.311230 cmd_parse_build_commands 0:27 1:3: #{q:mouse_hyperlink}
1760596586.311231 cmd_parse_build_commands 0:28: #{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}
1760596586.311232 cmd_parse_build_commands 0:29: h
1760596586.311232 cmd_parse_build_commands 0:30 0:0: copy-mode
1760596586.311233 cmd_parse_build_commands 0:30 0:1: -q
1760596586.311234 cmd_parse_build_commands 0:30 1:0: set-buffer
1760596586.311235 cmd_parse_build_commands 0:30 1:1: --
1760596586.311236 cmd_parse_build_commands 0:30 1:2: #{q:mouse_hyperlink}
1760596586.311237 cmd_parse_build_commands 0:31: 
1760596586.311238 cmd_parse_build_commands 0:32: Horizontal Split
1760596586.311239 cmd_parse_build_commands 0:33: h
1760596586.311240 cmd_parse_build_commands 0:34 0:0: split-window
1760596586.311240 cmd_parse_build_commands 0:34 0:1: -h
1760596586.311241 cmd_parse_build_commands 0:35: Vertical Split
1760596586.311242 cmd_parse_build_commands 0:36: v
1760596586.311243 cmd_parse_build_commands 0:37 0:0: split-window
1760596586.311244 cmd_parse_build_commands 0:37 0:1: -v
1760596586.311245 cmd_parse_build_commands 0:38: 
1760596586.311246 cmd_parse_build_commands 0:39: #{?#{>:#{window_panes},1},,-}Swap Up
1760596586.311247 cmd_parse_build_commands 0:40: u
1760596586.311248 cmd_parse_build_commands 0:41 0:0: swap-pane
1760596586.311249 cmd_parse_build_commands 0:41 0:1: -U
1760596586.311250 cmd_parse_build_commands 0:42: #{?#{>:#{window_panes},1},,-}Swap Down
1760596586.311251 cmd_parse_build_commands 0:43: d
1760596586.311252 cmd_parse_build_commands 0:44 0:0: swap-pane
1760596586.311252 cmd_parse_build_commands 0:44 0:1: -D
1760596586.311253 cmd_parse_build_commands 0:45: #{?pane_marked_set,,-}Swap Marked
1760596586.311254 cmd_parse_build_commands 0:46: s
1760596586.311255 cmd_parse_build_commands 0:47 0:0: swap-pane
1760596586.311256 cmd_parse_build_commands 0:48: 
1760596586.311257 cmd_parse_build_commands 0:49: Kill
1760596586.311258 cmd_parse_build_commands 0:50: X
1760596586.311259 cmd_parse_build_commands 0:51 0:0: kill-pane
1760596586.311260 cmd_parse_build_commands 0:52: Respawn
1760596586.311260 cmd_parse_build_commands 0:53: R
1760596586.311261 cmd_parse_build_commands 0:54 0:0: respawn-pane
1760596586.311262 cmd_parse_build_commands 0:54 0:1: -k
1760596586.311263 cmd_parse_build_commands 0:55: #{?pane_marked,Unmark,Mark}
1760596586.311264 cmd_parse_build_commands 0:56: m
