1760510186.352255 server started (412975): version next-3.7, socket /tmp/smux-1000/default, protocol 8
1760510186.352271 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760510186.352278 using libevent 2.1.12-stable poll
1760510186.352279 using ncurses 6.5 20240427
1760510186.356617 cmd_parse_build_commands 0:3 1:3 0:1: -M
1760510186.356618 cmd_parse_build_commands 0:3 1:4 0:0: paste
1760510186.356619 cmd_parse_build_commands 0:3 1:4 0:1: -p
1760510186.356620 cmd_parse_build_commands 0:0: select-pane
1760510186.356621 cmd_parse_build_commands 0:1: -t=
1760510186.356622 cmd_parse_build_commands 1:0: if
1760510186.356622 cmd_parse_build_commands 1:1: -F
1760510186.356624 cmd_parse_build_commands 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356625 cmd_parse_build_commands 1:3 0:0: send
1760510186.356626 cmd_parse_build_commands 1:3 0:1: -M
1760510186.356627 cmd_parse_build_commands 1:4 0:0: paste
1760510186.356628 cmd_parse_build_commands 1:4 0:1: -p
1760510186.356629 args_parse_flags: next -t=
1760510186.356630 args_parse_flag_argument: -t = =
1760510186.356631 args_parse: flags end at 2 of 2
1760510186.356632 cmd_parse_build_commands 0:0: send
1760510186.356633 cmd_parse_build_commands 0:1: -M
1760510186.356634 args_parse_flags: next -M
1760510186.356635 args_parse_flags: -M
1760510186.356636 args_parse: flags end at 2 of 2
1760510186.356637 cmd_parse_build_commands: send-keys -M
1760510186.356638 cmd_parse_build_commands 0:0: paste
1760510186.356638 cmd_parse_build_commands 0:1: -p
1760510186.356640 args_parse_flags: next -p
1760510186.356641 args_parse_flags: -p
1760510186.356642 args_parse: flags end at 2 of 2
1760510186.356643 cmd_parse_build_commands: paste-buffer -p
1760510186.356644 args_parse_flags: next -F
1760510186.356644 args_parse_flags: -F
1760510186.356645 args_parse_flags: next #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356646 args_parse: flags end at 2 of 5
1760510186.356647 args_parse: 2 = #{||:#{pane_in_mode},#{mouse_any_flag}} (type STRING)
1760510186.356648 args_parse: 3 = send-keys -M (type COMMANDS)
1760510186.356649 args_parse: 4 = paste-buffer -p (type COMMANDS)
1760510186.356651 cmd_parse_build_commands: select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { paste-buffer -p }
1760510186.356652 args_parse_flags: next -n
1760510186.356653 args_parse_flags: -n
1760510186.356654 args_parse_flags: next MouseDown2Pane
1760510186.356654 args_parse: flags end at 2 of 4
1760510186.356655 args_parse: 2 = MouseDown2Pane (type STRING)
1760510186.356657 args_parse: 3 = select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { paste-buffer -p } (type COMMANDS)
1760510186.356660 cmd_parse_build_commands: bind-key -n MouseDown2Pane { select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { paste-buffer -p } }
1760510186.356662 cmdq_get_command: [bind-key/0x55da5599c160] group 885
1760510186.356662 cmdq_append <global>: [bind-key/0x55da5599c160]
1760510186.356663 yylex_token: end at WS
1760510186.356664 yylex_token: bind
1760510186.356665 yylex_token: end at WS
1760510186.356665 yylex_token: -n
1760510186.356666 yylex_token: end at WS
1760510186.356667 yylex_token: DoubleClick1Pane
1760510186.356668 yylex_token: end at WS
1760510186.356669 yylex_token: select-pane
1760510186.356670 yylex_token: end at ;
1760510186.356670 yylex_token: -t=
1760510186.356671 yylex_token: end at WS
1760510186.356672 yylex_token: if
1760510186.356673 yylex_token: end at WS
1760510186.356673 yylex_token: -F
1760510186.356675 yylex_token: end at WS
1760510186.356675 yylex_token: #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356676 yylex_token: end at WS
1760510186.356677 yylex_token: send
1760510186.356678 yylex_token: end at WS
1760510186.356678 yylex_token: -M
1760510186.356679 yylex_token: end at WS
1760510186.356681 yylex_token: copy-mode
1760510186.356682 yylex_token: end at ;
1760510186.356683 yylex_token: -H
1760510186.356684 yylex_token: end at WS
1760510186.356684 yylex_token: send
1760510186.356685 yylex_token: end at WS
1760510186.356686 yylex_token: -X
1760510186.356687 yylex_token: end at ;
1760510186.356687 yylex_token: select-word
1760510186.356688 yylex_token: end at WS
1760510186.356689 yylex_token: run
1760510186.356690 yylex_token: end at ;
1760510186.356691 yylex_token: -d0.3
1760510186.356691 yylex_token: end at WS
1760510186.356692 yylex_token: send
1760510186.356693 yylex_token: end at WS
1760510186.356694 yylex_token: -X
1760510186.356695 yylex_token: end at WS
1760510186.356695 yylex_token: copy-pipe-and-cancel
1760510186.356697 cmd_parse_build_commands 0:0: bind
1760510186.356697 cmd_parse_build_commands 0:1: -n
1760510186.356698 cmd_parse_build_commands 0:2: DoubleClick1Pane
1760510186.356699 cmd_parse_build_commands 0:3 0:0: select-pane
1760510186.356700 cmd_parse_build_commands 0:3 0:1: -t=
1760510186.356701 cmd_parse_build_commands 0:3 1:0: if
1760510186.356702 cmd_parse_build_commands 0:3 1:1: -F
1760510186.356703 cmd_parse_build_commands 0:3 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356704 cmd_parse_build_commands 0:3 1:3 0:0: send
1760510186.356705 cmd_parse_build_commands 0:3 1:3 0:1: -M
1760510186.356706 cmd_parse_build_commands 0:3 1:4 0:0: copy-mode
1760510186.356706 cmd_parse_build_commands 0:3 1:4 0:1: -H
1760510186.356707 cmd_parse_build_commands 0:3 1:4 1:0: send
1760510186.356708 cmd_parse_build_commands 0:3 1:4 1:1: -X
1760510186.356709 cmd_parse_build_commands 0:3 1:4 1:2: select-word
1760510186.356710 cmd_parse_build_commands 0:3 1:4 2:0: run
1760510186.356711 cmd_parse_build_commands 0:3 1:4 2:1: -d0.3
1760510186.356712 cmd_parse_build_commands 0:3 1:4 3:0: send
1760510186.356713 cmd_parse_build_commands 0:3 1:4 3:1: -X
1760510186.356714 cmd_parse_build_commands 0:3 1:4 3:2: copy-pipe-and-cancel
1760510186.356716 cmd_parse_build_commands 0:0: select-pane
1760510186.356717 cmd_parse_build_commands 0:1: -t=
1760510186.356718 cmd_parse_build_commands 1:0: if
1760510186.356718 cmd_parse_build_commands 1:1: -F
1760510186.356719 cmd_parse_build_commands 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356720 cmd_parse_build_commands 1:3 0:0: send
1760510186.356721 cmd_parse_build_commands 1:3 0:1: -M
1760510186.356722 cmd_parse_build_commands 1:4 0:0: copy-mode
1760510186.356723 cmd_parse_build_commands 1:4 0:1: -H
1760510186.356724 cmd_parse_build_commands 1:4 1:0: send
1760510186.356725 cmd_parse_build_commands 1:4 1:1: -X
1760510186.356725 cmd_parse_build_commands 1:4 1:2: select-word
1760510186.356726 cmd_parse_build_commands 1:4 2:0: run
1760510186.356727 cmd_parse_build_commands 1:4 2:1: -d0.3
1760510186.356728 cmd_parse_build_commands 1:4 3:0: send
1760510186.356729 cmd_parse_build_commands 1:4 3:1: -X
1760510186.356730 cmd_parse_build_commands 1:4 3:2: copy-pipe-and-cancel
1760510186.356731 args_parse_flags: next -t=
1760510186.356732 args_parse_flag_argument: -t = =
1760510186.356733 args_parse: flags end at 2 of 2
1760510186.356734 cmd_parse_build_commands 0:0: send
1760510186.356735 cmd_parse_build_commands 0:1: -M
1760510186.356736 args_parse_flags: next -M
1760510186.356737 args_parse_flags: -M
1760510186.356738 args_parse: flags end at 2 of 2
1760510186.356739 cmd_parse_build_commands: send-keys -M
1760510186.356739 cmd_parse_build_commands 0:0: copy-mode
1760510186.356740 cmd_parse_build_commands 0:1: -H
1760510186.356741 cmd_parse_build_commands 1:0: send
1760510186.356742 cmd_parse_build_commands 1:1: -X
1760510186.356743 cmd_parse_build_commands 1:2: select-word
1760510186.356744 cmd_parse_build_commands 2:0: run
1760510186.356745 cmd_parse_build_commands 2:1: -d0.3
1760510186.356745 cmd_parse_build_commands 3:0: send
1760510186.356746 cmd_parse_build_commands 3:1: -X
1760510186.356747 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1760510186.356748 args_parse_flags: next -H
1760510186.356749 args_parse_flags: -H
1760510186.356750 args_parse: flags end at 2 of 2
1760510186.356752 args_parse_flags: next -X
1760510186.356753 args_parse_flags: -X
1760510186.356754 args_parse_flags: next select-word
1760510186.356754 args_parse: flags end at 2 of 3
1760510186.356755 args_parse: 2 = select-word (type STRING)
1760510186.356757 args_parse_flags: next -d0.3
1760510186.356758 args_parse_flag_argument: -d = 0.3
1760510186.356758 args_parse: flags end at 2 of 2
1760510186.356760 args_parse_flags: next -X
1760510186.356760 args_parse_flags: -X
1760510186.356761 args_parse_flags: next copy-pipe-and-cancel
1760510186.356762 args_parse: flags end at 2 of 3
1760510186.356763 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1760510186.356766 cmd_parse_build_commands: copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1760510186.356767 args_parse_flags: next -F
1760510186.356768 args_parse_flags: -F
1760510186.356769 args_parse_flags: next #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356770 args_parse: flags end at 2 of 5
1760510186.356771 args_parse: 2 = #{||:#{pane_in_mode},#{mouse_any_flag}} (type STRING)
1760510186.356772 args_parse: 3 = send-keys -M (type COMMANDS)
1760510186.356774 args_parse: 4 = copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type COMMANDS)
1760510186.356778 cmd_parse_build_commands: select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1760510186.356779 args_parse_flags: next -n
1760510186.356780 args_parse_flags: -n
1760510186.356781 args_parse_flags: next DoubleClick1Pane
1760510186.356782 args_parse: flags end at 2 of 4
1760510186.356783 args_parse: 2 = DoubleClick1Pane (type STRING)
1760510186.356786 args_parse: 3 = select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel } (type COMMANDS)
1760510186.356790 cmd_parse_build_commands: bind-key -n DoubleClick1Pane { select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel } }
1760510186.356792 cmdq_get_command: [bind-key/0x55da5599eef0] group 902
1760510186.356793 cmdq_append <global>: [bind-key/0x55da5599eef0]
1760510186.356793 yylex_token: end at WS
1760510186.356794 yylex_token: bind
1760510186.356795 yylex_token: end at WS
1760510186.356796 yylex_token: -n
1760510186.356796 yylex_token: end at WS
1760510186.356797 yylex_token: TripleClick1Pane
1760510186.356798 yylex_token: end at WS
1760510186.356799 yylex_token: select-pane
1760510186.356800 yylex_token: end at ;
1760510186.356800 yylex_token: -t=
1760510186.356801 yylex_token: end at WS
1760510186.356802 yylex_token: if
1760510186.356803 yylex_token: end at WS
1760510186.356803 yylex_token: -F
1760510186.356805 yylex_token: end at WS
1760510186.356805 yylex_token: #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356806 yylex_token: end at WS
1760510186.356807 yylex_token: send
1760510186.356808 yylex_token: end at WS
1760510186.356808 yylex_token: -M
1760510186.356809 yylex_token: end at WS
1760510186.356810 yylex_token: copy-mode
1760510186.356811 yylex_token: end at ;
1760510186.356812 yylex_token: -H
1760510186.356812 yylex_token: end at WS
1760510186.356813 yylex_token: send
1760510186.356814 yylex_token: end at WS
1760510186.356815 yylex_token: -X
1760510186.356815 yylex_token: end at ;
1760510186.356816 yylex_token: select-line
1760510186.356817 yylex_token: end at WS
1760510186.356818 yylex_token: run
1760510186.356819 yylex_token: end at ;
1760510186.356819 yylex_token: -d0.3
1760510186.356820 yylex_token: end at WS
1760510186.356821 yylex_token: send
1760510186.356822 yylex_token: end at WS
1760510186.356822 yylex_token: -X
1760510186.356823 yylex_token: end at WS
1760510186.356824 yylex_token: copy-pipe-and-cancel
1760510186.356825 cmd_parse_build_commands 0:0: bind
1760510186.356827 cmd_parse_build_commands 0:1: -n
1760510186.356828 cmd_parse_build_commands 0:2: TripleClick1Pane
1760510186.356829 cmd_parse_build_commands 0:3 0:0: select-pane
1760510186.356830 cmd_parse_build_commands 0:3 0:1: -t=
1760510186.356831 cmd_parse_build_commands 0:3 1:0: if
1760510186.356831 cmd_parse_build_commands 0:3 1:1: -F
1760510186.356832 cmd_parse_build_commands 0:3 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356833 cmd_parse_build_commands 0:3 1:3 0:0: send
1760510186.356834 cmd_parse_build_commands 0:3 1:3 0:1: -M
1760510186.356835 cmd_parse_build_commands 0:3 1:4 0:0: copy-mode
1760510186.356836 cmd_parse_build_commands 0:3 1:4 0:1: -H
1760510186.356837 cmd_parse_build_commands 0:3 1:4 1:0: send
1760510186.356838 cmd_parse_build_commands 0:3 1:4 1:1: -X
1760510186.356839 cmd_parse_build_commands 0:3 1:4 1:2: select-line
1760510186.356839 cmd_parse_build_commands 0:3 1:4 2:0: run
1760510186.356840 cmd_parse_build_commands 0:3 1:4 2:1: -d0.3
1760510186.356841 cmd_parse_build_commands 0:3 1:4 3:0: send
1760510186.356842 cmd_parse_build_commands 0:3 1:4 3:1: -X
1760510186.356843 cmd_parse_build_commands 0:3 1:4 3:2: copy-pipe-and-cancel
1760510186.356844 cmd_parse_build_commands 0:0: select-pane
1760510186.356845 cmd_parse_build_commands 0:1: -t=
1760510186.356846 cmd_parse_build_commands 1:0: if
1760510186.356846 cmd_parse_build_commands 1:1: -F
1760510186.356848 cmd_parse_build_commands 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356850 cmd_parse_build_commands 1:3 0:0: send
1760510186.356850 cmd_parse_build_commands 1:3 0:1: -M
1760510186.356851 cmd_parse_build_commands 1:4 0:0: copy-mode
1760510186.356852 cmd_parse_build_commands 1:4 0:1: -H
1760510186.356853 cmd_parse_build_commands 1:4 1:0: send
1760510186.356854 cmd_parse_build_commands 1:4 1:1: -X
1760510186.356855 cmd_parse_build_commands 1:4 1:2: select-line
1760510186.356855 cmd_parse_build_commands 1:4 2:0: run
1760510186.356856 cmd_parse_build_commands 1:4 2:1: -d0.3
1760510186.356857 cmd_parse_build_commands 1:4 3:0: send
1760510186.356858 cmd_parse_build_commands 1:4 3:1: -X
1760510186.356859 cmd_parse_build_commands 1:4 3:2: copy-pipe-and-cancel
1760510186.356860 args_parse_flags: next -t=
1760510186.356861 args_parse_flag_argument: -t = =
1760510186.356862 args_parse: flags end at 2 of 2
1760510186.356863 cmd_parse_build_commands 0:0: send
1760510186.356864 cmd_parse_build_commands 0:1: -M
1760510186.356865 args_parse_flags: next -M
1760510186.356866 args_parse_flags: -M
1760510186.356867 args_parse: flags end at 2 of 2
1760510186.356868 cmd_parse_build_commands: send-keys -M
1760510186.356868 cmd_parse_build_commands 0:0: copy-mode
1760510186.356869 cmd_parse_build_commands 0:1: -H
1760510186.356870 cmd_parse_build_commands 1:0: send
1760510186.356871 cmd_parse_build_commands 1:1: -X
1760510186.356872 cmd_parse_build_commands 1:2: select-line
1760510186.356873 cmd_parse_build_commands 2:0: run
1760510186.356873 cmd_parse_build_commands 2:1: -d0.3
1760510186.356874 cmd_parse_build_commands 3:0: send
1760510186.356875 cmd_parse_build_commands 3:1: -X
1760510186.356876 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1760510186.356877 args_parse_flags: next -H
1760510186.356878 args_parse_flags: -H
1760510186.356879 args_parse: flags end at 2 of 2
1760510186.356880 args_parse_flags: next -X
1760510186.356881 args_parse_flags: -X
1760510186.356881 args_parse_flags: next select-line
1760510186.356882 args_parse: flags end at 2 of 3
1760510186.356883 args_parse: 2 = select-line (type STRING)
1760510186.356885 args_parse_flags: next -d0.3
1760510186.356885 args_parse_flag_argument: -d = 0.3
1760510186.356886 args_parse: flags end at 2 of 2
1760510186.356888 args_parse_flags: next -X
1760510186.356888 args_parse_flags: -X
1760510186.356889 args_parse_flags: next copy-pipe-and-cancel
1760510186.356890 args_parse: flags end at 2 of 3
1760510186.356891 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1760510186.356893 cmd_parse_build_commands: copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1760510186.356895 args_parse_flags: next -F
1760510186.356896 args_parse_flags: -F
1760510186.356897 args_parse_flags: next #{||:#{pane_in_mode},#{mouse_any_flag}}
1760510186.356898 args_parse: flags end at 2 of 5
1760510186.356898 args_parse: 2 = #{||:#{pane_in_mode},#{mouse_any_flag}} (type STRING)
1760510186.356900 args_parse: 3 = send-keys -M (type COMMANDS)
1760510186.356901 args_parse: 4 = copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type COMMANDS)
1760510186.356905 cmd_parse_build_commands: select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1760510186.356906 args_parse_flags: next -n
1760510186.356907 args_parse_flags: -n
1760510186.356908 args_parse_flags: next TripleClick1Pane
1760510186.356909 args_parse: flags end at 2 of 4
1760510186.356910 args_parse: 2 = TripleClick1Pane (type STRING)
1760510186.356913 args_parse: 3 = select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel } (type COMMANDS)
1760510186.356917 cmd_parse_build_commands: bind-key -n TripleClick1Pane { select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel } }
1760510186.356919 cmdq_get_command: [bind-key/0x55da559a7e50] group 922
1760510186.356920 cmdq_append <global>: [bind-key/0x55da559a7e50]
1760510186.356920 yylex_token: end at WS
1760510186.356921 yylex_token: bind
1760510186.356922 yylex_token: end at WS
1760510186.356923 yylex_token: -n
1760510186.356924 yylex_token: end at WS
1760510186.356924 yylex_token: MouseDrag1Border
1760510186.356925 yylex_token: end at WS
1760510186.356926 yylex_token: resize-pane
1760510186.356927 yylex_token: end at WS
1760510186.356928 yylex_token: -M
1760510186.356929 cmd_parse_build_commands 0:0: bind
1760510186.356929 cmd_parse_build_commands 0:1: -n
1760510186.356930 cmd_parse_build_commands 0:2: MouseDrag1Border
1760510186.356931 cmd_parse_build_commands 0:3 0:0: resize-pane
1760510186.356932 cmd_parse_build_commands 0:3 0:1: -M
1760510186.356933 cmd_parse_build_commands 0:0: resize-pane
1760510186.356934 cmd_parse_build_commands 0:1: -M
1760510186.356935 args_parse_flags: next -M
1760510186.356936 args_parse_flags: -M
1760510186.356937 args_parse: flags end at 2 of 2
