1760596594.301432 server started (2384452): version next-3.7, socket /tmp/smux-1000/default, protocol 8
1760596594.301445 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760596594.301451 using libevent 2.1.12-stable poll
1760596594.301453 using ncurses 6.5 20240427
1760596594.305185 cmd_parse_build_commands 0:14 1:3: --
1760596594.305186 cmd_parse_build_commands 0:14 1:4: #{q:mouse_word}
1760596594.305187 cmd_parse_build_commands 0:15: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1760596594.305188 cmd_parse_build_commands 0:16: C-y
1760596594.305189 cmd_parse_build_commands 0:17 0:0: copy-mode
1760596594.305190 cmd_parse_build_commands 0:17 0:1: -q
1760596594.305190 cmd_parse_build_commands 0:17 1:0: send-keys
1760596594.305191 cmd_parse_build_commands 0:17 1:1: -l
1760596594.305192 cmd_parse_build_commands 0:17 1:2: --
1760596594.305193 cmd_parse_build_commands 0:17 1:3: #{q:mouse_word}
1760596594.305194 cmd_parse_build_commands 0:18: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1760596594.305195 cmd_parse_build_commands 0:19: c
1760596594.305196 cmd_parse_build_commands 0:20 0:0: copy-mode
1760596594.305197 cmd_parse_build_commands 0:20 0:1: -q
1760596594.305199 cmd_parse_build_commands 0:20 1:0: set-buffer
1760596594.305200 cmd_parse_build_commands 0:20 1:1: --
1760596594.305200 cmd_parse_build_commands 0:20 1:2: #{q:mouse_word}
1760596594.305201 cmd_parse_build_commands 0:21: #{?mouse_line,Copy Line,}
1760596594.305202 cmd_parse_build_commands 0:22: l
1760596594.305203 cmd_parse_build_commands 0:23 0:0: copy-mode
1760596594.305204 cmd_parse_build_commands 0:23 0:1: -q
1760596594.305205 cmd_parse_build_commands 0:23 1:0: set-buffer
1760596594.305206 cmd_parse_build_commands 0:23 1:1: --
1760596594.305207 cmd_parse_build_commands 0:23 1:2: #{q:mouse_line}
1760596594.305207 cmd_parse_build_commands 0:24: 
1760596594.305209 cmd_parse_build_commands 0:25: #{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}
1760596594.305210 cmd_parse_build_commands 0:26: C-h
1760596594.305211 cmd_parse_build_commands 0:27 0:0: copy-mode
1760596594.305211 cmd_parse_build_commands 0:27 0:1: -q
1760596594.305212 cmd_parse_build_commands 0:27 1:0: send-keys
1760596594.305213 cmd_parse_build_commands 0:27 1:1: -l
1760596594.305214 cmd_parse_build_commands 0:27 1:2: --
1760596594.305215 cmd_parse_build_commands 0:27 1:3: #{q:mouse_hyperlink}
1760596594.305216 cmd_parse_build_commands 0:28: #{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}
1760596594.305217 cmd_parse_build_commands 0:29: h
1760596594.305218 cmd_parse_build_commands 0:30 0:0: copy-mode
1760596594.305218 cmd_parse_build_commands 0:30 0:1: -q
1760596594.305219 cmd_parse_build_commands 0:30 1:0: set-buffer
1760596594.305220 cmd_parse_build_commands 0:30 1:1: --
1760596594.305221 cmd_parse_build_commands 0:30 1:2: #{q:mouse_hyperlink}
1760596594.305222 cmd_parse_build_commands 0:31: 
1760596594.305223 cmd_parse_build_commands 0:32: Horizontal Split
1760596594.305224 cmd_parse_build_commands 0:33: h
1760596594.305225 cmd_parse_build_commands 0:34 0:0: split-window
1760596594.305226 cmd_parse_build_commands 0:34 0:1: -h
1760596594.305227 cmd_parse_build_commands 0:35: Vertical Split
1760596594.305227 cmd_parse_build_commands 0:36: v
1760596594.305228 cmd_parse_build_commands 0:37 0:0: split-window
1760596594.305229 cmd_parse_build_commands 0:37 0:1: -v
1760596594.305230 cmd_parse_build_commands 0:38: 
1760596594.305231 cmd_parse_build_commands 0:39: #{?#{>:#{window_panes},1},,-}Swap Up
1760596594.305232 cmd_parse_build_commands 0:40: u
1760596594.305233 cmd_parse_build_commands 0:41 0:0: swap-pane
1760596594.305234 cmd_parse_build_commands 0:41 0:1: -U
1760596594.305235 cmd_parse_build_commands 0:42: #{?#{>:#{window_panes},1},,-}Swap Down
1760596594.305235 cmd_parse_build_commands 0:43: d
1760596594.305236 cmd_parse_build_commands 0:44 0:0: swap-pane
1760596594.305237 cmd_parse_build_commands 0:44 0:1: -D
1760596594.305239 cmd_parse_build_commands 0:45: #{?pane_marked_set,,-}Swap Marked
1760596594.305239 cmd_parse_build_commands 0:46: s
1760596594.305240 cmd_parse_build_commands 0:47 0:0: swap-pane
1760596594.305241 cmd_parse_build_commands 0:48: 
1760596594.305242 cmd_parse_build_commands 0:49: Kill
1760596594.305243 cmd_parse_build_commands 0:50: X
1760596594.305244 cmd_parse_build_commands 0:51 0:0: kill-pane
1760596594.305245 cmd_parse_build_commands 0:52: Respawn
1760596594.305245 cmd_parse_build_commands 0:53: R
1760596594.305246 cmd_parse_build_commands 0:54 0:0: respawn-pane
1760596594.305247 cmd_parse_build_commands 0:54 0:1: -k
1760596594.305248 cmd_parse_build_commands 0:55: #{?pane_marked,Unmark,Mark}
1760596594.305249 cmd_parse_build_commands 0:56: m
1760596594.305250 cmd_parse_build_commands 0:57 0:0: select-pane
1760596594.305251 cmd_parse_build_commands 0:57 0:1: -m
1760596594.305252 cmd_parse_build_commands 0:58: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1760596594.305253 cmd_parse_build_commands 0:59: z
1760596594.305254 cmd_parse_build_commands 0:60 0:0: resize-pane
1760596594.305255 cmd_parse_build_commands 0:60 0:1: -Z
1760596594.305256 cmd_parse_build_commands 0:0: send
1760596594.305258 cmd_parse_build_commands 0:1: -X
1760596594.305259 cmd_parse_build_commands 0:2: history-top
1760596594.305260 args_parse_flags: next -X
1760596594.305261 args_parse_flags: -X
1760596594.305262 args_parse_flags: next history-top
1760596594.305263 args_parse: flags end at 2 of 3
1760596594.305264 args_parse: 2 = history-top (type STRING)
1760596594.305265 cmd_parse_build_commands: send-keys -X history-top
1760596594.305267 cmd_parse_build_commands 0:0: send
1760596594.305267 cmd_parse_build_commands 0:1: -X
1760596594.305268 cmd_parse_build_commands 0:2: history-bottom
1760596594.305270 args_parse_flags: next -X
1760596594.305270 args_parse_flags: -X
1760596594.305271 args_parse_flags: next history-bottom
1760596594.305272 args_parse: flags end at 2 of 3
1760596594.305273 args_parse: 2 = history-bottom (type STRING)
1760596594.305274 cmd_parse_build_commands: send-keys -X history-bottom
1760596594.305275 cmd_parse_build_commands 0:0: if
1760596594.305276 cmd_parse_build_commands 0:1: -F
1760596594.305277 cmd_parse_build_commands 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1760596594.305278 cmd_parse_build_commands 0:3: copy-mode -t=
1760596594.305279 cmd_parse_build_commands 1:0: send
1760596594.305280 cmd_parse_build_commands 1:1: -Xt=
1760596594.305281 cmd_parse_build_commands 1:2: search-backward
1760596594.305282 cmd_parse_build_commands 1:3: --
1760596594.305282 cmd_parse_build_commands 1:4: #{q:mouse_word}
1760596594.305284 args_parse_flags: next -F
1760596594.305284 args_parse_flags: -F
1760596594.305285 args_parse_flags: next #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1760596594.305286 args_parse: flags end at 2 of 4
1760596594.305287 args_parse: 2 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1} (type STRING)
1760596594.305289 args_parse: 3 = copy-mode -t= (type STRING)
1760596594.305290 args_parse_flags: next -Xt=
1760596594.305291 args_parse_flags: -X
1760596594.305292 args_parse_flag_argument: -t = =
1760596594.305293 args_parse_flags: next search-backward
1760596594.305294 args_parse: flags end at 2 of 5
1760596594.305295 args_parse: 2 = search-backward (type STRING)
1760596594.305295 args_parse: 3 = -- (type STRING)
1760596594.305296 args_parse: 4 = #{q:mouse_word} (type STRING)
1760596594.305300 cmd_parse_build_commands: if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward -- "#{q:mouse_word}"
1760596594.305301 cmd_parse_build_commands 0:0: copy-mode
1760596594.305302 cmd_parse_build_commands 0:1: -q
1760596594.305303 cmd_parse_build_commands 1:0: send-keys
1760596594.305304 cmd_parse_build_commands 1:1: -l
1760596594.305305 cmd_parse_build_commands 1:2: --
1760596594.305306 cmd_parse_build_commands 1:3: #{q:mouse_word}
1760596594.305307 args_parse_flags: next -q
1760596594.305308 args_parse_flags: -q
1760596594.305308 args_parse: flags end at 2 of 2
1760596594.305310 args_parse_flags: next -l
1760596594.305311 args_parse_flags: -l
1760596594.305311 args_parse_flags: next --
1760596594.305312 args_parse: flags end at 3 of 4
1760596594.305313 args_parse: 3 = #{q:mouse_word} (type STRING)
1760596594.305315 cmd_parse_build_commands: copy-mode -q ; send-keys -l "#{q:mouse_word}"
1760596594.305316 cmd_parse_build_commands 0:0: copy-mode
1760596594.305317 cmd_parse_build_commands 0:1: -q
1760596594.305318 cmd_parse_build_commands 1:0: set-buffer
1760596594.305319 cmd_parse_build_commands 1:1: --
1760596594.305319 cmd_parse_build_commands 1:2: #{q:mouse_word}
1760596594.305320 args_parse_flags: next -q
1760596594.305321 args_parse_flags: -q
1760596594.305322 args_parse: flags end at 2 of 2
1760596594.305323 args_parse_flags: next --
1760596594.305324 args_parse: flags end at 2 of 3
1760596594.305325 args_parse: 2 = #{q:mouse_word} (type STRING)
1760596594.305326 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_word}"
1760596594.305327 cmd_parse_build_commands 0:0: copy-mode
1760596594.305328 cmd_parse_build_commands 0:1: -q
1760596594.305329 cmd_parse_build_commands 1:0: set-buffer
1760596594.305330 cmd_parse_build_commands 1:1: --
1760596594.305331 cmd_parse_build_commands 1:2: #{q:mouse_line}
1760596594.305333 args_parse_flags: next -q
1760596594.305334 args_parse_flags: -q
1760596594.305335 args_parse: flags end at 2 of 2
1760596594.305336 args_parse_flags: next --
1760596594.305337 args_parse: flags end at 2 of 3
1760596594.305338 args_parse: 2 = #{q:mouse_line} (type STRING)
1760596594.305340 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_line}"
1760596594.305341 cmd_parse_build_commands 0:0: copy-mode
1760596594.305342 cmd_parse_build_commands 0:1: -q
1760596594.305343 cmd_parse_build_commands 1:0: send-keys
1760596594.305344 cmd_parse_build_commands 1:1: -l
1760596594.305344 cmd_parse_build_commands 1:2: --
1760596594.305345 cmd_parse_build_commands 1:3: #{q:mouse_hyperlink}
1760596594.305346 args_parse_flags: next -q
1760596594.305347 args_parse_flags: -q
1760596594.305348 args_parse: flags end at 2 of 2
1760596594.305349 args_parse_flags: next -l
1760596594.305350 args_parse_flags: -l
1760596594.305351 args_parse_flags: next --
1760596594.305352 args_parse: flags end at 3 of 4
1760596594.305353 args_parse: 3 = #{q:mouse_hyperlink} (type STRING)
1760596594.305354 cmd_parse_build_commands: copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}"
1760596594.305356 cmd_parse_build_commands 0:0: copy-mode
1760596594.305356 cmd_parse_build_commands 0:1: -q
1760596594.305357 cmd_parse_build_commands 1:0: set-buffer
1760596594.305358 cmd_parse_build_commands 1:1: --
1760596594.305359 cmd_parse_build_commands 1:2: #{q:mouse_hyperlink}
1760596594.305360 args_parse_flags: next -q
1760596594.305361 args_parse_flags: -q
1760596594.305362 args_parse: flags end at 2 of 2
1760596594.305363 args_parse_flags: next --
1760596594.305364 args_parse: flags end at 2 of 3
1760596594.305365 args_parse: 2 = #{q:mouse_hyperlink} (type STRING)
1760596594.305366 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_hyperlink}"
1760596594.305368 cmd_parse_build_commands 0:0: split-window
1760596594.305369 cmd_parse_build_commands 0:1: -h
1760596594.305371 args_parse_flags: next -h
1760596594.305371 args_parse_flags: -h
1760596594.305372 args_parse: flags end at 2 of 2
1760596594.305373 cmd_parse_build_commands: split-window -h
1760596594.305375 cmd_parse_build_commands 0:0: split-window
1760596594.305375 cmd_parse_build_commands 0:1: -v
1760596594.305377 args_parse_flags: next -v
1760596594.305378 args_parse_flags: -v
1760596594.305379 args_parse: flags end at 2 of 2
1760596594.305380 cmd_parse_build_commands: split-window -v
1760596594.305381 cmd_parse_build_commands 0:0: swap-pane
1760596594.305382 cmd_parse_build_commands 0:1: -U
1760596594.305383 args_parse_flags: next -U
1760596594.305384 args_parse_flags: -U
1760596594.305385 args_parse: flags end at 2 of 2
1760596594.305386 cmd_parse_build_commands: swap-pane -U
1760596594.305387 cmd_parse_build_commands 0:0: swap-pane
1760596594.305388 cmd_parse_build_commands 0:1: -D
1760596594.305390 args_parse_flags: next -D
1760596594.305391 args_parse_flags: -D
1760596594.305392 args_parse: flags end at 2 of 2
1760596594.305393 cmd_parse_build_commands: swap-pane -D
1760596594.305394 cmd_parse_build_commands 0:0: swap-pane
1760596594.305396 args_parse: flags end at 1 of 1
1760596594.305397 cmd_parse_build_commands: swap-pane
1760596594.305398 cmd_parse_build_commands 0:0: kill-pane
1760596594.305399 args_parse: flags end at 1 of 1
1760596594.305400 cmd_parse_build_commands: kill-pane
1760596594.305402 cmd_parse_build_commands 0:0: respawn-pane
1760596594.305402 cmd_parse_build_commands 0:1: -k
1760596594.305404 args_parse_flags: next -k
1760596594.305404 args_parse_flags: -k
1760596594.305405 args_parse: flags end at 2 of 2
1760596594.305406 cmd_parse_build_commands: respawn-pane -k
1760596594.305408 cmd_parse_build_commands 0:0: select-pane
1760596594.305409 cmd_parse_build_commands 0:1: -m
1760596594.305410 args_parse_flags: next -m
1760596594.305414 args_parse_flags: -m
1760596594.305415 args_parse: flags end at 2 of 2
1760596594.305416 cmd_parse_build_commands: select-pane -m
1760596594.305419 cmd_parse_build_commands 0:0: resize-pane
1760596594.305421 cmd_parse_build_commands 0:1: -Z
1760596594.305422 args_parse_flags: next -Z
1760596594.305424 args_parse_flags: -Z
1760596594.305425 args_parse: flags end at 2 of 2
1760596594.305426 cmd_parse_build_commands: resize-pane -Z
1760596594.305427 args_parse_flags: next -xP
1760596594.305428 args_parse_flag_argument: -x = P
1760596594.305430 args_parse_flags: next -yP
1760596594.305431 args_parse_flag_argument: -y = P
1760596594.305432 args_parse_flags: next -T
1760596594.305433 args_parse_flag_argument: -T = #[align=centre]#{pane_index} (#{pane_id})
1760596594.305434 args_parse_flags: next #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1760596594.305436 args_parse: flags end at 5 of 61
1760596594.305437 args_parse: 5 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,} (type STRING)
1760596594.305438 args_parse: 6 = < (type STRING)
1760596594.305440 args_parse: 7 = send-keys -X history-top (type COMMANDS)
1760596594.305442 args_parse: 8 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,} (type STRING)
1760596594.305443 args_parse: 9 = > (type STRING)
1760596594.305445 args_parse: 10 = send-keys -X history-bottom (type COMMANDS)
1760596594.305446 args_parse: 11 =  (type STRING)
1760596594.305448 args_parse: 12 = #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},} (type STRING)
1760596594.305449 args_parse: 13 = C-r (type STRING)
1760596594.305453 args_parse: 14 = if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward -- "#{q:mouse_word}" (type COMMANDS)
1760596594.305454 args_parse: 15 = #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},} (type STRING)
1760596594.305455 args_parse: 16 = C-y (type STRING)
1760596594.305457 args_parse: 17 = copy-mode -q ; send-keys -l "#{q:mouse_word}" (type COMMANDS)
1760596594.305458 args_parse: 18 = #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},} (type STRING)
1760596594.305459 args_parse: 19 = c (type STRING)
1760596594.305460 args_parse: 20 = copy-mode -q ; set-buffer "#{q:mouse_word}" (type COMMANDS)
1760596594.305461 args_parse: 21 = #{?mouse_line,Copy Line,} (type STRING)
1760596594.305462 args_parse: 22 = l (type STRING)
1760596594.305464 args_parse: 23 = copy-mode -q ; set-buffer "#{q:mouse_line}" (type COMMANDS)
1760596594.305465 args_parse: 24 =  (type STRING)
1760596594.305466 args_parse: 25 = #{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},} (type STRING)
1760596594.305467 args_parse: 26 = C-h (type STRING)
1760596594.305468 args_parse: 27 = copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}" (type COMMANDS)
1760596594.305469 args_parse: 28 = #{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},} (type STRING)
1760596594.305470 args_parse: 29 = h (type STRING)
1760596594.305472 args_parse: 30 = copy-mode -q ; set-buffer "#{q:mouse_hyperlink}" (type COMMANDS)
1760596594.305473 args_parse: 31 =  (type STRING)
1760596594.305474 args_parse: 32 = Horizontal Split (type STRING)
1760596594.305475 args_parse: 33 = h (type STRING)
1760596594.305477 args_parse: 34 = split-window -h (type COMMANDS)
1760596594.305478 args_parse: 35 = Vertical Split (type STRING)
1760596594.305479 args_parse: 36 = v (type STRING)
1760596594.305480 args_parse: 37 = split-window -v (type COMMANDS)
1760596594.305481 args_parse: 38 =  (type STRING)
1760596594.305483 args_parse: 39 = #{?#{>:#{window_panes},1},,-}Swap Up (type STRING)
1760596594.305484 args_parse: 40 = u (type STRING)
1760596594.305485 args_parse: 41 = swap-pane -U (type COMMANDS)
1760596594.305486 args_parse: 42 = #{?#{>:#{window_panes},1},,-}Swap Down (type STRING)
1760596594.305487 args_parse: 43 = d (type STRING)
1760596594.305488 args_parse: 44 = swap-pane -D (type COMMANDS)
1760596594.305490 args_parse: 45 = #{?pane_marked_set,,-}Swap Marked (type STRING)
1760596594.305491 args_parse: 46 = s (type STRING)
1760596594.305492 args_parse: 47 = swap-pane (type COMMANDS)
1760596594.305493 args_parse: 48 =  (type STRING)
1760596594.305494 args_parse: 49 = Kill (type STRING)
1760596594.305495 args_parse: 50 = X (type STRING)
1760596594.305497 args_parse: 51 = kill-pane (type COMMANDS)
1760596594.305498 args_parse: 52 = Respawn (type STRING)
1760596594.305500 args_parse: 53 = R (type STRING)
1760596594.305501 args_parse: 54 = respawn-pane -k (type COMMANDS)
1760596594.305502 args_parse: 55 = #{?pane_marked,Unmark,Mark} (type STRING)
1760596594.305503 args_parse: 56 = m (type STRING)
1760596594.305504 args_parse: 57 = select-pane -m (type COMMANDS)
1760596594.305506 args_parse: 58 = #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom} (type STRING)
1760596594.305507 args_parse: 59 = z (type STRING)
1760596594.305508 args_parse: 60 = resize-pane -Z (type COMMANDS)
1760596594.305533 cmd_parse_build_commands: display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -x P -y P "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward -- "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "#{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}" C-h { copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}" } "#{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}" h { copy-mode -q ; set-buffer "#{q:mouse_hyperlink}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
